state,Homeless Population,Homeless Population Per Capita
Alabama,20100,0.41
Alaska,9332,1.26
Arkansas,13190,0.44
Arizona,49880,0.72
California,668516,1.7
Colorado,55552,1
Connecticut,18814,0.53
Delaware,5074,0.53
District of Columbia,44816,6.58
Florida,174246,0.85
Georgia,64516,0.63
Hawaii,42594,2.98
Idaho,11644,0.69
Illinois,57524,0.45
Indiana,28980,0.44
Iowa,14774,0.47
Kansas,10008,0.34
Kentucky,20890,0.47
Louisiana,21046,0.45
Maine,11044,0.83
Maryland,39480,0.66
Massachusetts,94740,1.39
Michigan,46678,0.47
Minnesota,38104,0.69
Mississippi,8414,0.28
Missouri,35318,0.58
Montana,7082,0.68
Nebraska,13562,0.71
Nevada,39590,1.35
New Hampshire,7404,0.55
New Jersey,43862,0.49
New Mexico,12930,0.62
New York,398450,2.02
North Carolina,47676,0.47
North Dakota,4788,0.63
Ohio,50656,0.44
Oklahoma,21908,0.56
Oregon,75044,1.83
Pennsylvania,76154,0.6
Rhode Island,5796,0.55
South Carolina,27040,0.55
South Dakota,5138,0.59
Tennessee,46292,0.7
Texas,118182,0.42
Utah,13386,0.44
Vermont,5762,0.92
Virginia,31262,0.37
Washington,103862,1.43
West Virginia,7020,0.38
Wisconsin,27656,0.48
Wyoming,4184,0.71